"label", "cpu_percent", "ram_percent"
upload,0.4,63.5
incomplete_signature,0.6,63.4
complete_signature,1.3,63.0
sync,1.7,63.2
upload,0.8,63.3
incomplete_signature,2.2,63.3
complete_signature,0.3,63.0
sync,1.2,63.1
upload,0.8,63.2
incomplete_signature,0.5,63.3
complete_signature,0.4,63.1
sync,1.2,63.1
upload,0.6,63.2
incomplete_signature,0.6,63.2
complete_signature,0.7,63.2
sync,1.4,63.3
upload,0.5,63.3
incomplete_signature,0.5,63.2
complete_signature,0.2,63.1
sync,1.0,63.2
upload,0.5,63.2
incomplete_signature,0.3,63.3
complete_signature,0.7,63.1
sync,1.3,63.2
upload,0.5,63.1
incomplete_signature,0.8,63.0
complete_signature,0.5,64.3
sync,0.5,64.4
upload,1.5,64.2
incomplete_signature,0.3,64.2
complete_signature,0.4,61.8
sync,1.0,61.9
upload,0.3,62.0
incomplete_signature,0.6,61.9
complete_signature,0.4,61.8
sync,1.0,61.8
upload,0.2,61.6
incomplete_signature,1.2,61.7
complete_signature,0.6,61.6
sync,1.6,61.7
upload,0.2,61.7
incomplete_signature,0.2,61.6
complete_signature,0.6,61.3
sync,1.0,61.3
upload,0.2,61.4
incomplete_signature,0.2,61.3
complete_signature,0.5,61.6
sync,0.9,61.6
upload,0.3,61.5
incomplete_signature,1.2,61.5
complete_signature,0.3,61.5
sync,0.7,61.6
upload,0.5,61.6
incomplete_signature,0.4,61.6
complete_signature,0.6,61.6
sync,0.9,61.6
upload,0.2,61.6
incomplete_signature,0.6,61.6
complete_signature,0.4,61.6
sync,0.6,61.6
upload,0.4,61.5
incomplete_signature,0.4,61.4
complete_signature,0.3,61.2
sync,1.1,61.4
upload,0.3,61.3
incomplete_signature,0.5,61.2
complete_signature,0.2,61.5
sync,2.1,61.5
upload,0.9,61.5
incomplete_signature,0.5,61.5
complete_signature,0.3,61.6
sync,0.5,61.7
upload,0.4,61.6
incomplete_signature,0.3,61.5
complete_signature,0.4,61.5
sync,0.7,61.5
upload,0.3,61.6
incomplete_signature,0.7,61.6
complete_signature,0.5,61.5
sync,1.1,61.6
upload,0.6,61.6
incomplete_signature,2.4,61.6
complete_signature,0.5,61.5
sync,1.2,61.6
upload,0.6,61.6
incomplete_signature,0.4,61.7
complete_signature,0.5,61.7
sync,1.5,61.7
upload,0.9,61.8
incomplete_signature,0.5,62.9
complete_signature,0.5,62.5
sync,0.7,62.7
upload,0.9,62.5
incomplete_signature,0.6,62.0
complete_signature,0.6,62.0
sync,1.2,62.0
upload,0.4,61.9
incomplete_signature,0.4,61.9
complete_signature,0.5,62.0
sync,0.6,62.0
upload,0.4,62.0
incomplete_signature,0.4,62.0
complete_signature,0.9,61.9
sync,1.5,61.9
upload,0.7,62.0
incomplete_signature,0.4,62.3
complete_signature,0.7,62.3
sync,1.1,62.4
upload,1.1,62.3
incomplete_signature,0.4,62.2
complete_signature,0.4,62.2
sync,0.8,62.2
upload,0.4,61.7
incomplete_signature,0.4,61.8
complete_signature,0.2,61.7
sync,0.7,61.7
upload,0.5,61.7
incomplete_signature,0.2,61.7
complete_signature,0.4,61.6
sync,0.8,61.6
upload,0.8,61.6
incomplete_signature,0.7,61.7
complete_signature,0.3,61.6
sync,0.8,61.7
upload,0.4,61.6
incomplete_signature,2.0,61.7
complete_signature,0.3,61.6
sync,1.4,61.7
upload,0.4,61.7
incomplete_signature,6.7,61.9
complete_signature,0.4,61.4
sync,0.6,61.4
upload,0.6,61.4
incomplete_signature,0.7,61.5
complete_signature,0.7,61.4
sync,1.1,61.5
upload,0.1,61.5
incomplete_signature,0.5,61.5
complete_signature,0.9,61.3
sync,0.6,61.4
upload,0.5,61.4
incomplete_signature,0.7,61.3
complete_signature,0.4,61.2
sync,1.4,61.3
upload,0.6,61.4
incomplete_signature,0.4,61.4
complete_signature,0.2,61.4
sync,0.7,61.4
upload,0.1,61.4
incomplete_signature,0.3,61.5
complete_signature,0.3,61.5
sync,1.9,61.5
upload,0.9,61.5
incomplete_signature,0.4,61.6
complete_signature,0.3,61.6
sync,1.0,61.7
upload,0.6,61.5
incomplete_signature,2.0,61.6
complete_signature,0.5,61.6
sync,2.0,61.5
upload,0.5,61.5
incomplete_signature,0.7,61.5
complete_signature,0.3,61.5
sync,0.7,61.6
upload,0.3,61.6
incomplete_signature,0.4,61.5
complete_signature,0.3,61.5
sync,1.1,61.5
upload,0.5,61.6
incomplete_signature,1.8,61.5
complete_signature,0.4,61.5
sync,0.7,61.6
upload,0.4,61.6
incomplete_signature,1.0,61.5
complete_signature,0.3,61.4
sync,1.0,61.4
upload,0.4,61.5
incomplete_signature,0.3,61.5
complete_signature,0.3,61.5
sync,1.2,61.6
upload,0.4,61.5
incomplete_signature,0.6,61.5
complete_signature,0.7,61.6
sync,1.3,61.6
upload,0.9,61.6
incomplete_signature,0.9,61.5
complete_signature,0.2,61.6
sync,0.7,61.7
upload,0.3,61.6
incomplete_signature,0.3,61.6
complete_signature,0.7,62.0
sync,1.2,62.0
upload,1.0,62.0
incomplete_signature,0.6,62.0
complete_signature,0.6,62.9
sync,1.3,62.9
upload,0.9,62.8
incomplete_signature,0.5,62.6
complete_signature,0.5,62.2
sync,1.6,62.3
upload,1.0,62.3
incomplete_signature,2.8,62.2
complete_signature,0.3,62.2
sync,1.2,62.1
upload,0.9,62.1
incomplete_signature,0.4,62.3
complete_signature,0.4,62.1
sync,1.5,62.1
upload,1.8,62.3
incomplete_signature,0.3,62.1
complete_signature,0.6,62.2
sync,1.3,62.3
upload,0.9,62.2
incomplete_signature,0.5,62.1
complete_signature,0.5,62.3
sync,1.9,62.3
upload,0.6,62.2
incomplete_signature,0.7,62.1
complete_signature,0.5,62.2
sync,1.7,62.1
upload,0.6,61.9
incomplete_signature,0.3,61.8
complete_signature,0.4,62.2
sync,1.3,62.2
upload,0.8,62.1
incomplete_signature,0.6,62.1
complete_signature,0.5,62.1
sync,1.2,62.1
upload,0.7,62.0
incomplete_signature,0.5,62.2
complete_signature,0.4,62.2
sync,1.1,62.1
upload,1.0,62.0
incomplete_signature,2.6,62.1
complete_signature,0.2,62.1
sync,1.9,62.2
upload,1.2,62.5
incomplete_signature,0.5,62.5
complete_signature,0.4,62.4
sync,1.9,62.4
upload,0.7,62.4
incomplete_signature,5.0,61.9
complete_signature,0.4,61.8
sync,1.4,61.9
upload,0.6,61.9
incomplete_signature,1.0,61.4
complete_signature,0.5,61.2
sync,2.0,61.1
upload,0.6,61.2
incomplete_signature,0.3,61.5
complete_signature,0.2,61.4
sync,0.8,61.5
upload,0.9,61.5
incomplete_signature,0.4,61.5
complete_signature,0.3,61.4
sync,0.9,61.5
upload,0.5,61.3
incomplete_signature,0.3,61.3
complete_signature,1.2,61.4
sync,1.9,61.3
upload,0.6,61.3
incomplete_signature,0.7,61.4
complete_signature,0.3,61.4
sync,0.4,61.4
upload,0.3,61.3
incomplete_signature,1.5,61.3
complete_signature,0.2,61.4
sync,1.3,61.3
upload,0.9,61.3
incomplete_signature,1.4,61.3
complete_signature,0.6,61.3
sync,1.5,61.4
upload,0.9,61.3
incomplete_signature,0.5,61.3
complete_signature,0.7,61.3
sync,2.2,61.3
upload,1.7,62.1
incomplete_signature,0.4,62.1
complete_signature,0.5,62.0
sync,0.2,62.0
upload,0.2,61.9
incomplete_signature,0.9,61.8
complete_signature,0.3,61.9
sync,0.6,61.8
upload,0.7,61.8
incomplete_signature,0.4,61.7
complete_signature,0.5,61.4
sync,1.4,61.4
upload,0.6,61.4
incomplete_signature,0.6,61.4
complete_signature,2.6,61.7
sync,6.2,60.6
upload,1.9,57.0
incomplete_signature,2.1,50.9
complete_signature,0.4,47.5
sync,0.4,47.6
upload,0.3,47.5
incomplete_signature,1.2,47.5
complete_signature,0.2,47.6
sync,1.2,47.6
upload,0.6,47.6
incomplete_signature,0.8,47.6
complete_signature,0.3,47.6
sync,1.0,47.7
upload,0.3,47.5
incomplete_signature,0.7,47.5
complete_signature,0.5,47.4
sync,1.9,47.4
upload,1.0,47.4
incomplete_signature,0.5,47.5
complete_signature,0.6,47.5
sync,1.4,47.6
upload,0.3,47.4
incomplete_signature,0.2,47.4
complete_signature,0.3,47.3
sync,1.1,47.4
upload,0.4,48.7
incomplete_signature,0.9,48.3
complete_signature,0.5,48.1
sync,0.3,48.0
upload,1.6,48.6
incomplete_signature,0.2,48.3
complete_signature,0.3,47.8
sync,1.4,47.8
upload,0.8,47.7
incomplete_signature,1.8,47.9
complete_signature,1.2,48.0
sync,1.6,48.0
upload,0.6,48.0
incomplete_signature,0.9,48.2
complete_signature,0.6,48.1
sync,0.9,47.9
upload,0.3,47.9
incomplete_signature,0.4,48.0
complete_signature,0.3,48.0
sync,1.0,48.0
upload,0.7,47.9
incomplete_signature,0.2,47.9
complete_signature,0.3,48.0
sync,0.6,47.9
upload,0.6,47.9
incomplete_signature,0.6,47.9
complete_signature,0.5,47.9
sync,1.1,47.9
upload,0.4,48.0
incomplete_signature,0.3,48.0
complete_signature,0.2,47.9
sync,0.7,48.0
upload,0.3,47.9
incomplete_signature,0.5,48.0
complete_signature,0.6,48.0
sync,0.6,48.0
upload,0.5,47.9
incomplete_signature,0.7,47.9
complete_signature,0.5,48.0
sync,0.7,48.1
upload,0.7,48.1
incomplete_signature,1.0,47.9
complete_signature,0.4,47.9
sync,1.2,47.9
upload,0.3,48.0
incomplete_signature,0.3,47.9
complete_signature,0.4,47.9
sync,0.5,47.9
upload,0.1,48.0
incomplete_signature,0.2,47.8
complete_signature,0.4,47.8
sync,0.9,47.9
upload,0.3,47.8
incomplete_signature,0.2,47.9
complete_signature,0.5,47.8
sync,1.1,48.0
upload,0.7,48.0
incomplete_signature,0.6,48.0
complete_signature,0.4,48.0
sync,0.7,48.1
upload,0.3,48.0
incomplete_signature,0.4,47.9
complete_signature,0.2,48.0
sync,1.3,47.9
upload,0.5,47.9
incomplete_signature,3.1,47.9
complete_signature,0.7,48.0
sync,1.0,48.0
upload,0.5,47.9
incomplete_signature,0.4,47.8
complete_signature,0.7,47.9
sync,1.7,47.8
upload,0.2,48.0
incomplete_signature,0.4,47.9
complete_signature,0.3,47.9
sync,0.9,47.9
upload,0.2,47.8
incomplete_signature,0.3,47.8
complete_signature,0.3,47.9
sync,1.2,47.8
upload,0.3,47.8
incomplete_signature,0.6,47.8
complete_signature,0.4,47.8
sync,0.7,47.8
upload,2.3,45.5
incomplete_signature,2.1,45.7
complete_signature,1.1,45.5
upload,7.8,50.2
incomplete_signature,5.2,50.1
complete_signature,2.1,49.8
